date,hour,top1_pop,top5_pop,top1_pop_day,top5_pop_day,top1_pop_old,top5_pop_old,top5_old_house,wui_top5_cells,max_prob,mean_prob,top10_pop
2022-04-07,8,701080.3654378131,3499960.908301465,599872.7317198025,2906925.2901736214,177780.91211391691,796338.4985631906,430333.6438686824,3311,0.2832256853580475,0.027016660198569298,28734.768975496292
2022-04-08,8,31954.519737377763,443578.3742889911,26222.173906053853,377768.22093703726,9029.924119234176,92556.72533938852,33531.640161174284,1452,0.2863580286502838,0.02471819706261158,11319.561949163675
2022-04-09,8,3420467.620294422,7356333.360816315,3252416.709620002,6716289.425079264,545639.5989835146,1187426.9921351802,534498.1305281286,3350,0.33087092638015747,0.0429454930126667,36754.90031737089
2022-04-10,8,186363.3517485708,448035.07465717196,160148.976917246,380458.2791801955,45272.00286925756,109606.5096005587,59703.606925918546,1848,0.32261911034584045,0.03016333281993866,12177.162842929363
2022-04-11,8,1023893.4437277317,8590150.005883858,834375.9709996823,7176536.142286382,174256.95151422333,1436599.8339111623,607586.4905187337,3394,0.2965633273124695,0.02022443152964115,37417.11976373196
2022-04-12,8,323759.94560039043,6741712.307371162,262954.54062503413,5895409.951906667,75570.46819973085,1127814.161142476,479675.98784470034,2956,0.32452332973480225,0.016817288473248482,28360.02500283718
2022-04-13,8,346216.5102906376,5023413.858153202,361555.9409627589,4349076.036223396,79842.42784007388,946815.5996345936,412682.86844821845,3119,0.09547655284404755,0.008710823021829128,39397.00819051266
2022-04-14,8,6803018.5690886155,20563506.285317875,5348914.487396551,16620038.16993841,1218411.3991469257,3577076.859115925,1632516.3988886708,4522,0.09590337425470352,0.004223520401865244,27576.43619030714
2022-04-15,8,2984136.9347329214,15317991.03574872,2564526.094753731,12566641.143231053,568495.661328406,2794134.073216826,1296572.113551306,4173,0.09272457659244537,0.0045921336859464645,23256.748458743095
2022-04-16,8,3736115.1102667227,17033160.417700022,2863088.22853204,13814707.39149009,719991.2800601326,2982775.9326850767,1338023.7260534032,4358,0.09110559523105621,0.005628011655062437,52533.92425310612
2022-04-17,8,1194409.1376059726,5327474.0530023575,1014845.2049117598,3965168.0843960615,254163.22264566598,1106177.387649622,581810.4629629408,3219,0.16303031146526337,0.008938508108258247,24824.73584806919
2022-04-18,8,1079680.2314468846,7136223.442105897,1075528.7217494478,6323437.068563936,240364.87880880228,1402155.6165372226,662790.7891132655,2714,0.2877477705478668,0.025964444503188133,23877.770064145327
2022-04-19,8,252048.71184242517,1258577.0661172941,260706.24305115273,1168224.5585387,57124.879233068496,263540.1685614888,140373.1878702788,1151,0.324026495218277,0.02709764614701271,23042.837902843952
2022-04-20,8,393747.1368840113,959332.9631380811,370402.2540195952,837780.945527307,91544.61766045458,213643.49754350825,123190.45596980484,1265,0.3326430320739746,0.035108163952827454,18913.84949490428
2022-04-21,8,285596.1481026113,559471.4354862943,228074.7712226377,480866.8726655395,49353.95320993789,114295.52807816114,67569.24935242857,1035,0.28783661127090454,0.0354452021420002,8792.296544134617
2022-04-22,8,479021.9494686872,2167442.4086253643,398879.7108262248,1764387.4494943945,103939.69002011379,388000.229672248,195853.77946125035,2823,0.3014707863330841,0.026815973222255707,18489.466840803623
2022-04-23,8,197147.94447822124,3860868.607460819,193355.09839220718,3238286.0851367023,47187.98324137417,710261.2163021903,340605.4138233823,1395,0.16554084420204163,0.008143958635628223,25275.131827056408
2022-04-24,8,1333749.4595800862,5149159.918063097,1045627.2250789403,4057482.812080704,251357.74982839392,866011.8023691664,400548.76980234275,3447,0.22118450701236725,0.0108929593116045,21245.076906085014
2022-04-25,8,615005.2897530124,2311444.7201735154,513217.1652017145,1831188.9352702978,131340.02888647543,463935.5717035715,278566.3018161296,2427,0.20314285159111023,0.009429573081433773,20887.72642955184
2022-04-26,8,4727836.567219615,13015668.508309796,4101524.4250954324,11088540.602306005,843112.6295419541,2311666.8087467994,975662.5398891042,3918,0.1162944883108139,0.0037016738206148148,48332.85448798537
2022-04-27,8,6451215.573065817,15615302.38297104,6201745.639413712,13234513.84729092,1143903.2383674397,2730583.9821944796,1292766.8153462897,3382,0.09673677384853363,0.0049100760370492935,35909.54933929443
2022-04-28,8,7337369.140020028,18287051.2615927,6147734.635493198,14848314.679892682,1281217.7613404877,3073466.4556608372,1385075.2565357685,4134,0.13644813001155853,0.005263461731374264,51895.46361449361
2022-04-29,8,1043790.1703988314,9867151.770344034,732005.3796193043,7516046.091798883,187894.64151135238,1710756.9333769141,703979.1070421919,3701,0.02378823421895504,0.001716420752927661,38540.545879632235
2022-04-30,8,9996150.787285805,19423922.90205869,8650871.091578681,15756438.106694851,1715392.794105527,3298244.2756605716,1513942.8428228318,4392,0.06102300435304642,0.0031663263216614723,39673.77073326707
2022-05-01,8,3689083.908251904,13451874.102098256,3133348.5369509803,10801963.840080865,726136.4408141213,2477407.273399265,1170095.502600985,3900,0.08819320797920227,0.0036138284485787153,29002.054916590452
2022-05-02,8,3039477.145484425,13013075.799494252,2493360.5662432015,10413177.519596405,609072.9313538835,2462013.205574901,1207709.6601519794,3362,0.09761419147253036,0.0035733897238969803,32737.576424330473
2022-05-03,8,895624.3744836748,4734377.585278466,676847.8501790357,3774590.138108886,181792.78877208877,881847.1617998553,413853.4299318441,2645,0.06955798715353012,0.005271445494145155,25292.692157506943
2022-05-04,8,344420.54566660523,7252666.12776158,303311.95183154265,6234188.334559136,73916.41011545488,1242330.0590250818,562496.8054636928,2015,0.23184816539287567,0.014821361750364304,22144.481695860624
2022-05-05,8,342186.1927076876,4468229.61650645,285268.78260777646,3852154.838846825,71764.67291953634,755001.532135621,341947.6934859451,2328,0.2443956732749939,0.01404175627976656,36150.509581685066
2022-05-06,8,447155.60545267165,11077398.631699838,377072.3245322298,9562166.397208465,108096.7240008719,1880419.5263142404,852161.9114131958,2719,0.3086264729499817,0.012840958312153816,41024.76956355572
2022-05-07,8,571411.3097258583,2565544.7450337037,482158.5591444881,2122431.752977336,129412.0588739565,533812.4564728022,294040.61267973477,2521,0.22220715880393982,0.009309855289757252,22292.773337632418
2022-05-08,8,5071868.974046588,16347617.041885652,4845891.030937618,14083785.657734308,841354.0659903374,2732948.092795133,1303146.186195545,2382,0.22925584018230438,0.012250739149749279,30278.15231630206
2022-05-09,8,2077269.916956231,12010316.305323802,1809937.639698406,10025263.213929188,400066.08660260565,2233129.7206708062,1105822.0358562388,3095,0.16643834114074707,0.006973679177463055,28259.95985201001
2022-05-10,8,6195208.515291974,18271413.817996956,5700962.880305898,15547430.01360339,990460.8313969555,3154148.178552909,1478377.510531546,2642,0.1952269971370697,0.010239975526928902,33757.27170920372
2022-05-11,8,4866327.037655368,14692453.92312713,3776197.0785408695,12051845.85066735,880367.794899911,2568880.6506343856,1216725.2189355625,1780,0.18733306229114532,0.012190552428364754,45703.59122878313
2022-05-12,8,6147649.60507597,18091617.715794742,5943426.529804853,15125787.690629441,1053612.3685792503,3116291.0154728936,1445492.422589279,2204,0.14944037795066833,0.010197371244430542,37132.740891993046
2022-05-13,8,8108040.9621059,18247931.330870345,7726122.24374962,15110036.980252111,1402286.9959462425,3090002.8793423753,1436604.2552593185,2817,0.19043415784835815,0.008658726699650288,37680.19421648979
2022-05-14,8,9783851.155008987,19864005.894977145,8731939.784847494,16187575.3467946,1713075.2050933903,3358833.0206773686,1512147.511438758,4883,0.20767822861671448,0.006503609474748373,34408.63597661257
2022-05-15,8,9428251.897956267,20875928.28476923,8442929.110299759,17504055.685832463,1523666.9694766954,3530440.655706159,1598885.702264456,3987,0.1787457913160324,0.006145508959889412,38087.18036347628
2022-05-16,8,4666038.904121213,18519480.952068247,3907656.987421303,15377026.425989535,770619.6758330291,3180368.4102243558,1542498.2748011188,3213,0.25007838010787964,0.013122684322297573,35235.90501815081
2022-05-17,8,3023625.377069302,12347938.062539369,3019448.1542316154,10782003.521826494,567895.6653519713,2241019.7513337797,1105667.7822281513,2614,0.2665329873561859,0.013435429893434048,36033.03796899319
2022-05-18,8,7676689.013641521,16687092.504026912,7467508.3584046215,14352323.676765788,1308616.9784941135,2834878.289915499,1387149.998093005,2505,0.3216799795627594,0.01953745447099209,37653.053132236004
2022-05-19,8,3749885.343524009,9448723.441866629,3037047.5866946764,7268046.517509384,685934.9302826524,1722096.3153420114,836068.2649452535,3093,0.2672182619571686,0.01934562809765339,28320.435543209314
2022-05-20,8,1214742.0538850874,7915380.022480957,1009876.1251242782,6468019.359939992,235554.9594695237,1529181.8953870623,800707.6586575836,2700,0.23575124144554138,0.017494406551122665,25924.29127573967
2022-05-21,8,1111520.29329969,4314496.17152258,906351.9837693321,3438014.3053916283,224584.63473466533,887436.3075245385,502587.3688959528,3736,0.3069499433040619,0.013185839168727398,21209.005513340235
2022-05-22,8,1653670.0244643986,5923350.559085004,1465076.51107012,4806002.4290352855,351795.3774257978,1166039.8967465444,612445.5690655917,3308,0.3117402493953705,0.012063871137797832,26690.00295200944
2022-05-23,8,2283258.370818399,8753699.700431056,1925983.028218844,7000632.198564155,492684.85821267765,1734637.5037360778,849771.7498182587,2806,0.16869716346263885,0.007617292460054159,28378.36501917243
2022-05-24,8,2527603.2601288334,5235411.860988498,1973660.7661801286,4084317.0197265744,501094.88248347497,1019858.0018406715,534553.3386633303,3353,0.20766858756542206,0.011113015934824944,27157.57655096054
2022-05-25,8,2337554.444701232,9019533.221907772,1910726.843298769,7190242.173319349,492233.91380009917,1732091.9315460522,850181.1854148058,2560,0.1421300619840622,0.008004033006727695,32436.555272758007
2022-05-26,8,2071157.025724098,7761783.789115004,1657434.0080058798,6204133.742471326,373082.8726367428,1490056.0472880492,751995.0222085012,4272,0.15826837718486786,0.005112899467349052,33173.03364020586
2022-05-27,8,1412937.8451434076,4485236.5469468385,1050724.3465268863,3480803.5908875694,290708.08960976044,910991.1852963028,464822.344807578,4407,0.30085092782974243,0.015890544280409813,25690.933190643787
2022-05-28,8,1980804.8761746287,4903807.999668561,1704211.3083073236,4021842.7236514827,407085.51242137246,949875.89367049,481697.1929178401,3396,0.23774249851703644,0.013138693757355213,26013.015352904797
2022-05-29,8,2517982.458966404,6727804.339512229,2123940.34788391,5391376.963036863,531161.0249017496,1324694.6250556381,669073.4608171328,3825,0.23438404500484467,0.01097571849822998,22346.512877851725
2022-05-30,8,1320085.1560043693,5966414.282623962,1004060.3807286129,4621497.718379352,265308.348683124,1186211.1800216334,569132.6406489435,3946,0.21539835631847382,0.007961994037032127,27323.650446116924
2022-05-31,8,3674350.1006950736,8480051.157614224,3079958.3465695055,6658706.277253427,757315.2810182706,1692357.4072195464,862014.3802051228,3961,0.24757030606269836,0.013712931424379349,28550.15008342266
2022-06-01,8,5371760.110464945,17515407.818331324,4604342.985862648,14677945.785839468,951856.5457169355,2995864.188938047,1385035.9709961917,1959,0.20819446444511414,0.014125993475317955,38251.138632416725
2022-06-02,8,482497.0365952477,2843312.1518663242,426323.2747902578,2366423.4691150514,121352.69447707919,587119.1429969087,291718.4239593716,2628,0.21055591106414795,0.011044553481042385,18960.08946478367
2022-06-03,8,2945061.0906772614,11425128.78325478,2375485.190394019,9364050.202528354,539870.6534894995,2004523.120912971,943382.5377141729,3005,0.18257808685302734,0.009879485704004765,25996.261109560728
2022-06-04,8,5334691.331064314,19053242.108933955,4915666.377784251,16399528.864544269,748677.0113975815,3144101.6967237503,1398634.1044960567,3359,0.20965398848056793,0.009113354608416557,23555.779648840427
2022-06-05,8,3984179.1323403716,15975182.893111333,3944245.7635560073,14246042.306906424,673413.7972612786,2666876.618933403,1213617.3751570794,3477,0.1661916971206665,0.005101162474602461,32915.643580675125
2022-06-06,8,2385518.875158459,9880980.546170324,1793877.2535693503,7926206.391739064,316502.48301071674,1541647.0410530707,618502.8690677187,3431,0.07765059173107147,0.0017523962305858731,30300.55213946104
2022-06-07,8,6801059.806343108,21177595.898196973,6171415.609549971,17384091.18660821,1023108.8538261473,3390282.1751233796,1538957.287315699,2859,0.08018899708986282,0.0022632626350969076,28844.321624457836
2022-06-08,8,7742575.154938549,20791826.91797468,6148513.226245606,16693292.738777973,1189383.474595299,3356601.246931725,1494735.958831975,3398,0.152203768491745,0.0016904569929465652,29353.310362756252
2022-06-09,8,6680654.026816249,20620420.910772145,5325675.996285042,16909283.229233254,1154789.8504902143,3382609.7212284775,1540474.543525091,3852,0.08721937984228134,0.0018008601618930697,44803.42411348224
2022-06-10,8,3875333.429223746,19640732.6890589,3344374.7781169848,16471612.808803827,613444.5939832651,3243848.892250029,1542034.353535584,2059,0.07114788889884949,0.002437738236039877,34867.25791037083
2022-06-11,8,4675288.52148661,13768508.811605625,3803660.1232832046,11609726.73319811,734375.4168843962,2317434.917788584,990148.5625971246,3305,0.08802247792482376,0.003067203564569354,29655.96041792631
2022-06-12,8,4297590.235355452,14658768.057609022,3514326.4737607804,12479139.301495166,642567.6888275999,2353506.762780182,1082939.9320543264,2191,0.16976316273212433,0.004133743699640036,27469.26358309388
2022-06-13,8,3113561.4211712778,8732723.24104257,2574316.1358833327,6760195.004201385,465825.7117226143,1332036.3447532011,615055.9041175593,3371,0.257824569940567,0.004219742026180029,25478.636427611113
